customer_code,customer_name,market,forecast_acc_2020,forecast_acc_2021
70006158,"Atliq e Store",Philiphines,42.65,24.49
70008170,"Atliq e Store",Australia,40.96,38.74
90005161,Zone,Pakistan,40.08,37.10
90014140,"Radio Popular",Netherlands,38.53,0.00
90008166,Sound,Australia,38.51,36.79
70014143,"Atliq e Store",Netherlands,38.32,0.00
90004062,"Flawless Stores",Japan,38.22,32.56
90014137,"Media Markt",Netherlands,37.85,0.00
90014138,Mbit,Netherlands,37.83,0.00
70004069,"Atliq Exclusive",Japan,37.62,32.09
90014136,"Reliance Digital",Netherlands,37.59,0.00
80006154,Synthetic,Philiphines,37.49,24.63
70014142,"Atliq Exclusive",Netherlands,37.43,0.00
90014141,"Amazon ",Netherlands,37.39,0.00
90005160,"Nomad Stores",Pakistan,37.30,37.29
90006156,"Amazon ",Philiphines,37.21,27.94
90008164,Digimarket,Australia,37.15,36.01
90006153,Insight,Philiphines,37.11,26.88
90016173,Expert,Poland,36.76,35.26
80006155,Novus,Philiphines,36.59,25.28
90019200,Sorefoz,Sweden,36.41,24.14
70016177,"Atliq Exclusive",Poland,36.22,34.87
90004066,"Surface Stores",Japan,36.05,33.51
70006157,"Atliq Exclusive",Philiphines,35.84,25.20
90004065,Neptune,Japan,35.67,30.27
90004064,All-Out,Japan,35.18,29.09
90004061,"Info Stores",Japan,34.99,30.85
90019201,Expert,Sweden,34.94,20.34
90016172,Power,Poland,34.93,34.89
90019202,"Argos (Sainsbury's)",Sweden,34.88,16.17
90014139,Elkjøp,Netherlands,34.74,0.00
90019203,"Amazon ",Sweden,34.66,16.43
90014135,"Electricalslance Stores",Netherlands,34.54,0.00
90016175,"Argos (Sainsbury's)",Poland,34.41,33.54
90004063,"Electricalsbea Stores",Japan,33.95,30.05
90016174,"Currys (Dixons Carphone)",Poland,33.44,33.04
70007198,"Atliq Exclusive","South Korea",33.24,17.32
70004070,"Atliq e Store",Japan,31.28,29.01
90004067,Amazon,Japan,31.17,30.59
80007196,Leader,"South Korea",30.40,18.19
80007195,Sage,"South Korea",30.09,19.44
70019204,"Atliq e Store",Sweden,29.42,21.32
90012034,Otto,Germany,28.26,18.37
90012036,Billa,Germany,26.05,18.29
90012037,Saturn,Germany,25.11,19.16
70012042,"Atliq Exclusive",Germany,24.28,22.88
90012040,Fnac-Darty,Germany,23.25,21.85
90012033,Digimarket,Germany,22.86,22.51
90012035,Notebillig,Germany,20.13,18.87
